CID1,CGL1,CID2,CGL2,eng,rus,cmn,yue,ara,spa,pol,fra,est,fin,mean
910,DEATH,2434,TRAGEDY,1.5384615384615385,1.9,2.272727272727273,1.1818181818181819,2.9,2.4,2.8,3.3,1.9,1.2,2.139300699300699
1489,CLOUD,1375,WINDOW,0.0,0.4,0.0,0.0,0.2,0.7,0.0,0.8,0.3,0.0,0.24
1643,COUSIN,1327,UNCLE,0.3076923076923077,1.5,0.36363636363636365,1.5454545454545454,3.1,0.6,1.2,2.9,1.9,1.7,1.5116783216783216
2295,SUNSET,1629,EVENING,1.6153846153846154,2.7,5.2727272727272725,4.2727272727272725,4.0,1.5,2.8,3.6,2.3,1.6,2.966083916083916
1224,LIVER,688,LUNG,0.6923076923076923,0.8,0.6363636363636364,0.5454545454545454,2.6,0.5,0.9,2.6,1.1,1.6,1.1974125874125874
1346,THROAT,1221,NOSE,0.38461538461538464,0.8,0.18181818181818182,0.36363636363636365,2.7,0.5,0.7,2.6,1.3,1.5,1.103006993006993
937,BIRD,1514,HEN,1.5384615384615385,1.8,1.6363636363636365,1.0909090909090908,3.0,1.8,3.1,3.0,2.0,3.1,2.206573426573427
1566,GUN,3202,CANNON,2.230769230769231,2.0,1.7272727272727273,2.090909090909091,2.9,1.3,1.4,3.1,2.4,3.1,2.224895104895105
1394,BONE,798,JAW,0.5384615384615384,1.1,1.6363636363636365,1.9090909090909092,3.0,1.1,1.2,2.7,1.0,1.4,1.5583916083916085
404,ALCOHOL (FERMENTED DRINK),1524,WINE,1.7692307692307692,2.0,3.727272727272727,3.6363636363636362,4.2,1.7,3.1,3.6,2.4,2.7,2.8832867132867133
1188,CHARCOAL,2658,COAL,2.6923076923076925,0.7,2.090909090909091,3.3636363636363638,4.4,2.3,3.9,4.6,2.6,4.0,3.0646853146853146
1480,BODY,1592,CHEST,0.8461538461538461,1.4,2.0,1.7272727272727273,2.9,1.1,1.8,2.5,1.9,2.3,1.8473426573426572
1252,HOUSE,292,RUG,0.07692307692307693,0.8,0.09090909090909091,0.45454545454545453,1.5,0.3,0.2,1.3,0.6,0.5,0.5822377622377622
110,MOTOR,2622,ENGINE,3.3076923076923075,4.9,2.4545454545454546,4.545454545454546,4.5,2.0,4.3,3.7,1.1,0.8,3.1607692307692306
1989,CALF,1008,BULL,1.6153846153846154,2.2,3.1818181818181817,3.3636363636363638,4.5,2.3,2.0,3.1,1.5,2.3,2.606083916083916
3333,BELIEF (RELIGIOUS),239,FLOWER,0.23076923076923078,0.1,0.18181818181818182,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.07125874125874126
1514,HEN,2386,TURKEY,1.1538461538461537,1.0,2.272727272727273,2.1818181818181817,3.3,0.8,3.2,3.4,1.5,2.0,2.0808391608391608
670,ROOT,606,GRASS,0.6153846153846154,0.7,0.36363636363636365,0.45454545454545453,2.1,1.2,0.4,2.6,1.1,1.0,1.0533566433566433
832,BEAN,1299,COFFEE,0.6923076923076923,0.8,0.36363636363636365,0.5454545454545454,0.3,0.2,1.1,0.7,1.4,0.6,0.6701398601398602
1845,BALL,1845,BALL,4.6923076923076925,1.7,4.0,3.8181818181818183,4.7,2.8,2.5,2.9,1.6,1.6,3.031048951048951
2570,BEEF,634,MEAT,2.3076923076923075,2.6,3.6363636363636362,3.272727272727273,4.2,3.9,4.3,3.6,3.0,3.4,3.4216783216783213
1673,ARM,1482,SHOULDER,0.7692307692307693,1.4,0.2727272727272727,1.7272727272727273,3.6,1.0,3.5,2.9,1.4,1.7,1.826923076923077
1007,COW,1153,CATTLE,4.230769230769231,2.5,3.5454545454545454,4.090909090909091,3.1,2.6,4.9,4.1,1.5,3.0,3.356713286713287
615,HORSE,938,MARE,2.8461538461538463,4.4,3.5454545454545454,3.5454545454545454,4.9,2.7,3.1,4.5,2.9,3.6,3.6037062937062943
1481,HAMMER,1380,TOOTH,0.0,0.1,0.0,0.09090909090909091,0.3,0.1,0.0,0.0,0.2,0.0,0.07909090909090909
1303,FINGER,1183,PALM OF HAND,0.6923076923076923,1.0,1.8181818181818181,1.5454545454545454,3.0,0.7,1.4,2.2,0.8,0.0,1.3155944055944055
974,TOBACCO,969,CIGARETTE,2.1538461538461537,1.8,4.818181818181818,3.6363636363636362,4.1,3.6,2.8,4.5,2.9,5.3,3.5608391608391607
1905,EAGLE,3258,FALCON,2.3846153846153846,1.2,3.1818181818181817,4.545454545454546,3.8,2.4,1.8,3.9,1.8,2.7,2.771188811188811
1327,UNCLE,1272,AUNT,1.6923076923076923,1.0,0.6363636363636364,0.5454545454545454,3.9,3.2,1.0,3.9,1.4,1.4,1.8674125874125873
1301,FOOT,831,BASE,2.3846153846153846,0.0,3.272727272727273,3.3636363636363638,1.4,2.2,0.6,3.1,0.5,0.2,1.702097902097902
1394,BONE,981,ELBOW,1.0,1.0,0.2727272727272727,0.2727272727272727,2.5,0.9,1.1,2.3,1.4,1.1,1.1845454545454546
1673,ARM,1924,VEIN,0.07692307692307693,0.8,0.09090909090909091,0.18181818181818182,1.7,0.5,0.1,1.5,0.8,0.5,0.624965034965035
690,BOTTOM,1753,TOP,0.3076923076923077,0.3,0.09090909090909091,0.0,2.1,0.2,0.0,2.5,0.9,0.4,0.6798601398601398
1598,NORTH,1817,WEST,1.0,0.3,0.18181818181818182,0.09090909090909091,3.2,0.5,0.8,2.5,1.0,1.1,1.0672727272727274
1845,BALL,1539,BASKET,0.0,0.8,0.09090909090909091,0.18181818181818182,2.7,0.3,0.6,1.3,0.8,0.3,0.7072727272727273
819,STOMACH,2505,BEDROOM,0.0,0.0,0.0,0.09090909090909091,0.2,0.2,0.0,0.1,0.2,0.0,0.0790909090909091
2009,DOG,1208,CAT,0.6153846153846154,0.4,0.45454545454545453,0.6363636363636364,3.2,0.7,0.1,2.5,1.4,1.4,1.1406293706293706
3333,BELIEF (RELIGIOUS),3966,CONCEPT,1.5384615384615385,1.3,1.2727272727272727,1.0,2.0,2.1,1.6,2.9,1.9,1.1,1.6711188811188813
906,TREE,628,LEAF,0.6153846153846154,1.0,0.2727272727272727,0.7272727272727273,2.8,1.3,0.7,2.4,1.2,1.4,1.2415384615384615
1111,CAR,747,BICYCLE,0.6923076923076923,0.7,0.45454545454545453,1.5454545454545454,3.2,0.6,0.4,2.2,1.1,1.1,1.1992307692307693
2980,AREA,192,CORNER,0.6153846153846154,0.0,0.45454545454545453,0.09090909090909091,0.9,0.6,0.5,1.1,0.5,1.0,0.5760839160839162
933,WALL (OF HOUSE),1006,BRICK,0.6153846153846154,1.0,0.6363636363636364,0.8181818181818182,1.0,1.3,0.7,2.2,1.2,0.8,1.0269930069930069
1489,CLOUD,249,FOG,2.8461538461538463,1.7,2.5454545454545454,1.0,3.3,2.3,1.6,3.2,2.2,2.5,2.319160839160839
666,RIVER,947,STREAM,3.6153846153846154,1.8,3.5454545454545454,3.272727272727273,3.1,2.2,2.5,4.5,0.9,2.8,2.8233566433566435
939,HORN (INSTRUMENT),908,DRUM,0.3076923076923077,0.7,0.09090909090909091,0.5454545454545454,3.0,0.7,0.5,2.3,1.2,0.0,0.9344055944055943
862,SUGAR,942,HONEY,0.6923076923076923,1.1,2.5454545454545454,2.3636363636363638,2.9,1.4,0.5,2.9,2.0,1.9,1.8301398601398602
1895,CLOTHES,1616,CLOTH,1.7692307692307692,1.4,1.4545454545454546,2.3636363636363638,1.3,1.7,1.1,2.3,2.2,1.0,1.6587412587412587
819,STOMACH,1681,WAIST,1.9230769230769231,0.5,2.090909090909091,2.6363636363636362,2.1,1.3,0.2,0.2,3.0,2.7,1.665034965034965
2941,HAPPINESS,720,GOOD LUCK,0.38461538461538464,3.0,0.8181818181818182,0.9090909090909091,2.6,0.7,4.1,2.6,4.6,0.5,2.021188811188811
849,SPRING (OF WATER),1465,BOX,0.0,0.0,0.0,0.09090909090909091,0.4,0.2,0.0,0.0,0.0,0.0,0.06909090909090909
1208,CAT,1386,LION,1.7692307692307692,0.6,0.9090909090909091,1.6363636363636365,3.4,1.2,2.6,2.9,1.8,2.4,1.9214685314685316
2580,HELICOPTER,1597,AIRPLANE,1.6153846153846154,1.5,2.5454545454545454,2.272727272727273,4.6,0.9,1.6,3.3,2.0,1.9,2.2233566433566434
1248,EYE,1651,TEAR (OF EYE),0.15384615384615385,1.0,0.45454545454545453,0.6363636363636364,3.1,1.0,0.6,1.8,1.4,0.9,1.1044755244755244
1673,ARM,799,WRIST,1.2307692307692308,1.3,0.09090909090909091,0.7272727272727273,3.9,1.0,1.0,2.5,2.2,2.2,1.6148951048951048
3231,DEITY,53,SPIRIT,2.3076923076923075,2.1,0.0,0.0,2.5,1.5,2.1,3.0,0.8,2.2,1.650769230769231
1668,GRIEF,1776,SHAME,1.0769230769230769,0.7,1.0,2.3636363636363638,0.6,0.8,0.5,2.4,1.2,1.4,1.204055944055944
506,MAIZE,506,MAIZE,5.3076923076923075,3.5,5.909090909090909,6.0,4.0,3.4,0.9,3.0,1.8,5.1,3.8916783216783215
1471,WINTER,1342,SUMMER,0.38461538461538464,0.5,0.09090909090909091,0.18181818181818182,2.6,0.6,0.7,2.7,1.1,1.1,0.9957342657342657
1566,GUN,729,DAWN,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.1,0.0,0.04
2406,HOME,2955,STATE (POLITICS),0.5384615384615384,0.5,0.0,0.09090909090909091,1.4,0.2,0.0,0.1,0.6,0.1,0.3529370629370629
1450,ROOM,3396,BUILDING,0.6153846153846154,0.8,0.18181818181818182,0.2727272727272727,1.7,0.8,0.9,1.6,1.7,1.3,0.9869930069930071
1534,FEVER,1986,DISEASE,2.5384615384615383,1.3,2.272727272727273,2.3636363636363638,4.4,2.1,1.4,3.5,2.2,2.6,2.4674825174825177
962,WOMAN,580,FUR,0.0,0.4,0.0,0.0,0.3,0.3,0.0,0.5,0.4,0.0,0.19
1639,BEER,731,BEVERAGE,1.6923076923076923,2.3,2.5454545454545454,2.272727272727273,4.7,1.9,3.0,3.7,1.7,2.7,2.651048951048951
1567,DOOR,1632,FLOOR,0.07692307692307693,0.6,0.0,0.36363636363636365,0.5,0.9,0.4,0.7,1.2,0.9,0.5640559440559441
1320,APPLE,3091,LEMON,0.3076923076923077,0.7,0.18181818181818182,0.6363636363636364,2.1,0.5,0.4,2.5,1.1,1.6,1.0025874125874126
769,ROOF,1632,FLOOR,0.3076923076923077,0.6,0.09090909090909091,0.2727272727272727,2.2,1.0,0.6,1.9,1.0,0.9,0.8871328671328671
1318,CHICKEN,926,RICE,0.07692307692307693,0.6,0.0,0.45454545454545453,1.2,0.5,0.1,1.4,0.8,0.6,0.5731468531468531
1004,MUSCLE,1205,TONGUE,1.6153846153846154,0.8,0.8181818181818182,0.2727272727272727,2.8,2.0,1.3,3.4,0.8,1.8,1.5606293706293708
1252,HOUSE,1472,KEY,0.23076923076923078,0.8,0.0,0.36363636363636365,2.0,0.6,0.2,1.5,1.0,0.4,0.7094405594405594
1004,MUSCLE,1394,BONE,0.15384615384615385,0.6,0.36363636363636365,0.36363636363636365,2.4,0.5,0.1,2.3,1.5,0.9,0.918111888111888
1251,BELLY,2114,BELLY OR STOMACH,3.6923076923076925,5.0,2.909090909090909,2.272727272727273,4.1,4.3,2.5,5.2,2.1,5.4,3.7474125874125876
1233,NIGHT,729,DAWN,0.38461538461538464,0.7,0.09090909090909091,0.45454545454545453,2.2,0.4,0.0,2.5,1.7,1.2,0.9630069930069929
658,RAIN (PRECIPITATION),609,HAIL,1.8461538461538463,1.2,1.4545454545454546,0.8181818181818182,3.2,1.3,1.0,3.6,2.4,2.8,1.961888111888112
2295,SUNSET,362,STRING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.01
1663,BED,616,HOSPITAL,0.0,1.0,0.45454545454545453,0.2727272727272727,2.1,0.7,0.3,1.6,1.2,0.2,0.7827272727272727
1111,CAR,1011,BRIDGE,0.0,0.4,0.18181818181818182,0.2727272727272727,0.7,0.2,0.0,0.6,0.6,0.3,0.32545454545454544
1476,CHAIR,2058,STOOL,2.769230769230769,2.9,5.545454545454546,4.363636363636363,5.2,3.2,3.1,4.2,4.0,4.3,3.957832167832168
1629,EVENING,2297,DUSK,4.076923076923077,3.1,4.909090909090909,4.818181818181818,4.2,2.6,4.6,4.6,4.0,3.6,4.050419580419581
784,SNOW,952,WEATHER,0.9230769230769231,1.1,1.7272727272727273,0.45454545454545453,2.2,0.9,0.3,2.1,1.4,0.8,1.1904895104895106
933,WALL (OF HOUSE),1938,FORTRESS,0.23076923076923078,0.6,0.5454545454545454,0.2727272727272727,0.9,0.5,0.0,1.4,1.6,0.5,0.6548951048951049
1943,CROWN (OF HEAD),1472,KEY,0.0,0.0,0.0,0.09090909090909091,0.3,0.2,0.1,0.1,0.9,0.0,0.1690909090909091
1096,SONG,2060,STORY,0.3076923076923077,0.3,0.45454545454545453,0.2727272727272727,0.9,0.4,0.8,2.0,2.8,0.5,0.8734965034965034
1297,LEG,1673,ARM,0.6153846153846154,0.6,0.45454545454545453,0.36363636363636365,3.3,0.6,0.7,2.9,1.6,1.4,1.2533566433566432
948,WATER,617,ICE,1.8461538461538463,2.3,2.1818181818181817,2.1818181818181817,3.0,0.8,1.0,3.9,2.3,2.3,2.180979020979021
1375,WINDOW,769,ROOF,0.23076923076923078,0.9,0.18181818181818182,0.6363636363636364,0.8,0.4,0.3,1.8,1.1,0.9,0.7248951048951049
962,WOMAN,1199,WIFE,0.9230769230769231,2.0,3.090909090909091,2.272727272727273,3.6,2.9,2.2,4.6,3.7,2.8,2.8086713286713287
1217,FATHER,1357,DAUGHTER,0.15384615384615385,0.9,0.18181818181818182,0.6363636363636364,3.0,0.5,0.4,2.2,1.1,1.1,1.0172027972027973
1554,MAN,2099,CHILD,0.15384615384615385,0.7,2.3636363636363638,1.8181818181818181,1.9,0.8,0.1,2.5,1.2,1.1,1.2635664335664336
1833,DINNER (SUPPER),1526,MEAL,2.3076923076923075,3.2,3.3636363636363638,2.909090909090909,4.2,3.7,4.5,4.9,3.3,3.5,3.5880419580419582
1595,SOUTH,1598,NORTH,0.6153846153846154,0.4,0.18181818181818182,1.2727272727272727,2.5,0.5,0.2,2.6,1.2,1.2,1.066993006993007
963,BOOK,2060,STORY,1.6153846153846154,1.1,2.5454545454545454,3.0,3.2,1.0,2.5,3.0,2.0,1.6,2.156083916083916
1673,ARM,1333,NECK,0.07692307692307693,0.6,0.18181818181818182,0.5454545454545454,2.3,0.5,0.4,2.1,0.9,1.1,0.8704195804195803
1566,GUN,580,FUR,0.0,0.1,0.0,0.09090909090909091,0.4,0.1,0.0,0.1,0.6,0.0,0.1390909090909091
2023,CROWD,1966,BUNCH,2.5384615384615383,3.0,0.0,0.0,1.6,0.8,3.1,4.5,3.2,0.1,1.8838461538461537
1489,CLOUD,952,WEATHER,0.8461538461538461,0.8,2.1818181818181817,0.6363636363636364,2.1,0.7,0.8,2.5,1.5,1.1,1.3164335664335665
992,CLIFF,1220,TAIL,0.0,3.5,0.0,0.09090909090909091,0.8,0.0,0.0,0.1,0.0,0.0,0.4490909090909091
1480,BODY,805,SPINE,0.38461538461538464,1.3,1.3636363636363635,0.5454545454545454,2.9,0.6,0.8,2.2,1.6,1.2,1.2893706293706293
1016,DRIZZLE,658,RAIN (PRECIPITATION),3.230769230769231,4.3,3.3636363636363638,4.2727272727272725,3.3,4.4,3.6,4.7,4.0,4.1,3.9267132867132863
784,SNOW,858,STORM,1.3846153846153846,1.0,0.8181818181818182,0.7272727272727273,3.1,1.1,0.9,2.9,1.6,1.0,1.4530069930069929
1320,APPLE,1499,JUICE,0.7692307692307693,1.0,1.4545454545454546,0.7272727272727273,2.4,1.0,0.6,2.3,1.7,0.7,1.265104895104895
795,TROUT,3090,GUITAR,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.02
1562,MIND,1583,BRAIN,3.230769230769231,2.4,4.454545454545454,4.545454545454546,5.3,3.7,3.6,3.9,1.7,1.5,3.4330769230769227
1217,FATHER,1262,BROTHER,0.38461538461538464,0.8,0.2727272727272727,1.5454545454545454,3.3,0.4,0.4,2.5,1.4,1.6,1.2602797202797202
1272,AUNT,1063,NEPHEW,0.23076923076923078,0.8,0.2727272727272727,1.1818181818181819,2.8,0.6,0.9,2.5,1.2,0.8,1.1285314685314685
665,BEE,587,ANT,0.6153846153846154,0.4,0.45454545454545453,1.6363636363636365,3.0,0.8,0.7,2.3,1.1,1.5,1.2506293706293705
1554,MAN,3608,WARRIOR,0.5384615384615384,1.4,0.5454545454545454,1.0,2.4,0.9,1.3,2.3,1.8,1.3,1.3483916083916083
60,OAT,212,FIELD,0.0,1.0,0.45454545454545453,0.8181818181818182,1.7,0.7,1.2,1.9,1.6,0.7,1.0072727272727273
488,MANNER,488,MANNER,3.230769230769231,3.7,4.2727272727272725,4.454545454545454,5.4,1.7,2.1,5.8,0.6,2.6,3.385804195804196
1245,BUTTER,593,POTATO,0.23076923076923078,0.6,0.2727272727272727,0.09090909090909091,1.0,0.7,0.4,1.7,1.0,0.8,0.6794405594405595
1906,SOUR,831,BASE,0.5384615384615384,0.1,0.2727272727272727,1.6363636363636365,1.7,1.0,0.0,2.3,1.0,0.0,0.8547552447552448
620,INSECT,665,BEE,1.8461538461538463,2.0,3.0,3.4545454545454546,3.6,2.9,2.8,3.6,2.8,2.9,2.89006993006993
615,HORSE,1169,OX,0.6923076923076923,0.7,0.45454545454545453,1.8181818181818181,3.2,1.4,1.6,2.4,1.3,1.7,1.5265034965034965
965,WORLD,2588,GLOBE,4.0,2.0,2.1818181818181817,4.090909090909091,3.4,3.0,4.5,4.8,3.5,4.1,3.557272727272727
1673,ARM,1394,BONE,0.23076923076923078,0.9,0.45454545454545453,0.36363636363636365,3.2,0.9,0.9,2.2,1.3,1.4,1.1848951048951049
730,SNAKE,632,LIZARD,1.3846153846153846,1.0,0.9090909090909091,0.8181818181818182,3.4,1.2,0.6,3.2,2.0,2.4,1.6911888111888111
634,MEAT,1368,BREAD,0.07692307692307693,0.4,0.18181818181818182,0.36363636363636365,2.8,0.5,0.0,1.9,0.7,0.9,0.7822377622377622
3460,BEACH,1474,SEA,0.9230769230769231,1.2,2.5454545454545454,2.4545454545454546,3.9,3.4,0.6,3.5,1.9,1.0,2.1423076923076922
1844,BOAT,906,TREE,0.0,0.6,0.0,0.09090909090909091,1.0,0.3,0.2,0.4,0.0,0.5,0.3090909090909091
2765,CHERRY,3138,STRAWBERRY,0.7692307692307693,0.8,1.4545454545454546,2.6363636363636362,3.3,1.3,2.3,2.9,1.2,1.5,1.8160139860139861
1394,BONE,1371,KNEE,0.38461538461538464,1.2,1.3636363636363635,0.9090909090909091,3.4,0.9,1.4,2.7,1.1,1.3,1.4657342657342656
1375,WINDOW,1567,DOOR,0.38461538461538464,0.6,0.45454545454545453,0.7272727272727273,3.0,0.9,1.0,2.6,1.2,1.3,1.2166433566433565
1673,ARM,1480,BODY,0.3076923076923077,1.1,0.45454545454545453,0.8181818181818182,2.9,1.1,1.5,2.4,1.0,1.3,1.288041958041958
1471,WINTER,691,SEASON,1.6153846153846154,1.7,2.272727272727273,2.3636363636363638,4.0,2.9,3.6,3.6,2.9,1.5,2.6451748251748253
1472,KEY,1596,LOCK,0.38461538461538464,0.9,0.8181818181818182,1.0,3.4,2.4,0.4,2.7,1.5,0.9,1.4402797202797202
1508,KING,3405,RULER,3.1538461538461537,4.0,5.0,4.363636363636363,4.4,0.9,5.5,4.9,4.5,4.0,4.071748251748252
3282,GROOM,1266,BRIDE,1.3846153846153846,1.0,0.5454545454545454,2.5454545454545454,3.8,3.2,1.0,4.0,1.0,1.1,1.9575524475524475
1333,NECK,805,SPINE,1.5384615384615385,1.5,0.45454545454545453,2.3636363636363638,3.5,0.5,0.5,2.7,1.6,1.2,1.5856643356643356
2407,BIRTHDAY,1226,YEAR,0.5384615384615384,1.4,0.7272727272727273,0.9090909090909091,2.7,1.5,0.7,2.7,1.1,0.8,1.3074825174825175
1480,BODY,1482,SHOULDER,0.38461538461538464,1.4,0.7272727272727273,0.7272727272727273,2.8,1.0,1.0,2.2,1.0,1.2,1.2439160839160839
1489,CLOUD,858,STORM,0.5384615384615384,1.2,0.8181818181818182,1.6363636363636365,2.7,1.1,0.8,2.1,1.3,0.9,1.3093006993006993
640,MUD,25,DIRT,3.6923076923076925,4.8,5.090909090909091,5.7272727272727275,3.9,2.3,0.7,3.4,2.4,2.4,3.441048951048951
1391,TOWN,2547,CITY,3.1538461538461537,3.4,3.8181818181818183,3.3636363636363638,4.8,2.9,3.9,5.3,1.8,3.7,3.613566433566434
1554,MAN,1327,UNCLE,0.6923076923076923,2.1,2.272727272727273,2.272727272727273,2.8,2.3,1.7,2.6,2.1,3.0,2.1837762237762237
1366,BOY,1941,SOLDIER,0.07692307692307693,1.0,2.272727272727273,1.0909090909090908,1.5,0.4,0.0,1.8,0.8,1.2,1.014055944055944
